sku_code,sku_name,station,platform,abcd,profile_segment,blend_daily,system_daily,effective_daily,blend_monthly,system_monthly,effective_monthly,actual_monthly,actual_daily,version_no,version_status
SFDJ504725_2,US 竖条纹美式铁木L桌 一件一箱 颜色->棕顶+黑,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ504725_2,US 竖条纹美式铁木L桌 一件一箱 颜色->棕顶+黑,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ504824_1,US 3抽农舍风竖条文件柜 一件一箱 颜色->白+棕顶,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ504824_1,US 3抽农舍风竖条文件柜 一件一箱 颜色->白+棕顶,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ504824_2,US 3抽农舍风竖条文件柜 一件一箱 颜色->棕色,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ504888_1,US SD L桌X字升降桌带文件柜 一件两箱 颜色->棕+白色,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ504888_2,US SD L桌X字升降桌带文件柜  一件两箱 颜色->棕+黑色,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ504888_2,US SD L桌X字升降桌带文件柜  一件两箱 颜色->棕+黑色,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ504910_1,US DC 铁木床 CBF-01L 方管软包角落床带抽篮-112 米白 T 一件一箱,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,9,0.2903,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ504929_1,US 1.6米农舍L桌 一件一箱 颜色->白+黑,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ504929_3,US 1.6米农舍L桌 一件一箱 颜色->白+棕,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505012_1,US 1.8m亚克力展示书柜 一件一箱 颜色->黑麻,ALL,TIKTOK,D,T4B,0.4011,0.2156,0.2156,12.43,6.68,6.68,32,1.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505031_1,US SD L桌四抽两柜门竖条造型升降桌 一件两箱 颜色->原木色,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,3,0.0968,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505031_2,US SD L桌四抽两柜门竖条造型升降桌 一件两箱 颜色->棕色,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505031_3,US SD L桌四抽两柜门竖条造型升降桌 一件两箱 颜色->黑色,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505031_4,US SD L桌四抽两柜门美式升降桌 一件一箱 颜色->棕+白,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505062_1,US SD 1.2米翻转升降桌 一件一箱 颜色->火烧云,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,4,0.1290,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505062_2,US SD 1.2米翻转升降桌 一件一箱 颜色->黑色,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505107_1,US L桌美式纯板材高桌  一件两箱 颜色->白浮雕+黑麻,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505107_1,US L桌美式纯板材高桌  一件两箱 颜色->白浮雕+黑麻,ALL,UNKNOWN,D,T4B,0.3516,0.1890,0.1890,10.90,5.86,5.86,28,0.9032,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505118_1,US 1.4米升降桌 一件两箱  颜色->主体白+顶板棕,ALL,TEMU,D,T4B,1.4516,0.7804,0.7804,45.00,24.19,24.19,40,1.2903,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505118_1,US 1.4米升降桌 一件两箱  颜色->主体白+顶板棕,ALL,WALMART,D,T4B,0.4341,0.2334,0.2334,13.46,7.24,7.24,7,0.2258,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505118_2,US 1.4米升降桌 一件两箱  颜色->主体黑+顶板棕,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505118_2,US 1.4米升降桌 一件两箱  颜色->主体黑+顶板棕,ALL,TEMU,D,T4B,0.7747,0.4165,0.4165,24.02,12.91,12.91,4,0.1290,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505118_2,US 1.4米升降桌 一件两箱  颜色->主体黑+顶板棕,ALL,UNKNOWN,D,T4B,1.0027,0.5391,0.5391,31.08,16.71,16.71,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505118_2,US 1.4米升降桌 一件两箱  颜色->主体黑+顶板棕,ALL,WALMART,D,T4B,0.2137,0.1149,0.1149,6.62,3.56,3.56,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505120_1,US SD L升降桌带文件柜  一件两箱  颜色->火烧云,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505120_1,US SD L升降桌带文件柜  一件两箱  颜色->火烧云,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505120_2,US SD L升降桌带文件柜  一件两箱   颜色->黑麻,ALL,TEMU,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505120_2,US SD L升降桌带文件柜  一件两箱   颜色->黑麻,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505120_2,US SD L升降桌带文件柜  一件两箱   颜色->黑麻,ALL,UNKNOWN,D,T4B,0.2374,0.1276,0.1276,7.36,3.96,3.96,21,0.6774,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505120_3,US SD L升降桌带文件柜  一件两箱   颜色->白麻,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505121_3,US 铣槽移动柜行政桌 一件两箱 颜色->棕+黑麻,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505124_1,US 美式升降可直排L桌 一件两箱 颜色->棕+白,ALL,TEMU,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505124_1,US 美式升降可直排L桌 一件两箱 颜色->棕+白,ALL,UNKNOWN,D,T4B,0.7478,0.3589,0.3589,23.18,11.13,11.13,5,0.1613,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505124_1,US 美式升降可直排L桌 一件两箱 颜色->棕+白,ALL,WALMART,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505126_1,US SD L桌升降高桌带书架  一件两箱 颜色 颜色->火烧云,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505126_1,US SD L桌升降高桌带书架  一件两箱 颜色 颜色->火烧云,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505126_2,US SD L桌升降高桌带书架  一件两箱 颜色 颜色->黑麻,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505126_2,US SD L桌升降高桌带书架  一件两箱 颜色 颜色->黑麻,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505126_3,US SD L桌升降高桌带书架  一件两箱 颜色 颜色->白麻,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505126_3,US SD L桌升降高桌带书架  一件两箱 颜色 颜色->白麻,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505134_1,US SD 1.6米单人升降行政桌  一件两箱 颜色->金丝楠木+黑麻,ALL,TEMU,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505134_1,US SD 1.6米单人升降行政桌  一件两箱 颜色->金丝楠木+黑麻,ALL,WALMART,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,3,0.0968,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505134_2,US SD 1.6米单人升降行政桌  一件两箱 颜色->黑麻+火烧云,ALL,TEMU,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505134_2,US SD 1.6米单人升降行政桌  一件两箱 颜色->黑麻+火烧云,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,19,0.6129,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505134_2,US SD 1.6米单人升降行政桌  一件两箱 颜色->黑麻+火烧云,ALL,WALMART,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505134_3,US SD 1.6米单人升降行政桌  一件两箱 颜色->白麻+木纹,ALL,AMAZON,D,T4B,0.3786,0.1817,0.1817,11.74,5.63,5.63,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505134_3,US SD 1.6米单人升降行政桌  一件两箱 颜色->白麻+木纹,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505135_1,US SD 1.6米单人升降桌带文件柜  一件两箱 颜色->白麻+棕色,ALL,TEMU,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505135_1,US SD 1.6米单人升降桌带文件柜  一件两箱 颜色->白麻+棕色,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505135_1,US SD 1.6米单人升降桌带文件柜  一件两箱 颜色->白麻+棕色,ALL,WALMART,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505135_2,US SD 1.6米单人升降桌带文件柜  一件两箱  颜色->黑麻+棕色,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505137_2,US 1.55米美式L桌带文件柜 一件一箱 颜色->橡木灰,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505139_1,US SD 2米美式L桌带6抽 一件两箱 颜色->黑麻+棕色,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505139_1,US SD 2米美式L桌带6抽 一件两箱 颜色->黑麻+棕色,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505139_2,US SD 2米美式L桌带6抽 一件两箱 颜色->浮雕白+棕色,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505139_2,US SD 2米美式L桌带6抽 一件两箱 颜色->浮雕白+棕色,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505140_2,US SD L桌美式四抽四柜门高桌 一件两箱  颜色->浮雕白+棕色,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,6,0.1935,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505151_1,US SD 1.55米三抽L桌高桌带书架 一件两箱 颜色->白麻,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,6,0.1935,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505151_2,US SD 1.55米三抽L桌高桌带书架 一件两箱 颜色->黑麻,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505198_1,US X字3抽农舍单人升降桌 一件两箱 颜色->4127棕+白,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505198_2,US X字3抽农舍单人升降桌 一件两箱 颜色->4127棕+黑,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
SFDJ505207_1,US 竖条纹吸塑错层板材L桌 一件两箱 颜色->原木色,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
